2026-05-15 23:24:28.577 [info] Starting Excalidraw MCP server...
2026-06-11 09:04:28.042 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.043 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.044 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.045 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.046 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.046 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.047 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.048 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.048 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.049 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.049 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.050 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.050 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.051 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.051 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.052 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.052 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.052 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.053 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.053 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.054 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.054 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.054 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.055 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.055 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.056 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.056 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.060 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.062 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.063 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.064 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.064 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.065 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.066 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.066 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.067 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.068 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.069 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.071 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.071 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.072 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.073 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.074 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.074 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.076 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.077 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.078 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.079 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.080 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.080 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.081 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.081 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.082 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.082 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.083 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.084 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.084 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.085 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.085 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.085 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.086 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.086 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.087 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.087 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.088 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.088 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.089 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.089 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.090 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.091 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.091 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.091 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.094 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.095 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.096 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.096 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.097 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.097 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.098 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.098 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.099 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.099 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.100 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.100 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.101 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.102 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.102 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.103 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.103 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.104 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.104 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.105 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.105 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.106 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.107 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.107 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.109 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.110 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.112 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.113 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.114 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.115 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.115 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.116 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.116 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.117 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.117 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.117 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.118 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.118 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.119 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.119 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.120 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.120 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.121 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.121 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.121 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.122 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.122 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.123 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.124 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.127 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.127 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.128 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.129 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.129 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.129 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.130 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.130 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.131 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.131 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.131 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.132 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.132 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.133 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.133 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.133 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.134 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.134 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.134 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.135 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.135 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.136 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.136 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.136 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.137 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.137 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.138 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.138 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.139 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.139 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.142 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.145 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.146 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.146 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.147 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.147 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.148 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.148 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.148 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.149 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.149 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.150 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.150 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.151 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.151 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.152 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.152 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.153 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.153 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.154 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.154 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.154 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.155 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.155 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.156 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.156 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.157 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.159 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.160 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.161 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.161 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.162 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.162 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.163 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.163 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.164 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.165 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-11 09:04:28.166 [error] Uncaught exception: EPIPE: broken pipe, write
